center,is_twin_center,center_set,n_nodes,n_edges,n_components,zero_count_all,isolated_nodes,isolated_fraction,gc_size,gc_fraction,gc_edges,gc_spectral_gap,gc_entropy,core_nodes,core_edges,core_components,core_isolated_nodes,core_gc_size,core_gc_fraction,core_gc_spectral_gap,core_gc_entropy,core_gc_zero_count_all,K_used,auto_k_iters
172602,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
18498,0,six,,,,,,,,,,,,61,27,43,37,13,0.21311475409836064,0.1238073773920747,2.3694733392830396,1.0,1600,7
125952,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
123678,0,six,,,,,,,,,,,,61,9,53,48,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
153660,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
117876,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
49848,0,six,,,,,,,,,,,,61,37,36,27,9,0.14754098360655737,0.35010839695995905,2.0102006589767045,1.0,5000,24
149826,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
22818,0,six,,,,,,,,,,,,61,43,34,26,18,0.29508196721311475,0.09239121380351051,2.680852958969578,1.0,2200,10
43698,0,six,,,,,,,,,,,,61,16,47,42,11,0.18032786885245902,0.10854730959964456,2.1427414115642276,1.0,2400,11
191682,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0,5000,24
47184,0,six,,,,,,,,,,,,61,21,45,40,12,0.19672131147540983,0.11088349680822882,2.2536541005646997,1.0,2800,13
38424,0,six,,,,,,,,,,,,61,23,42,35,10,0.16393442622950818,0.20185959980526383,2.051015746754851,1.0,2600,12
68976,0,six,,,,,,,,,,,,61,23,44,38,8,0.13114754098360656,0.14865170983669815,1.821959681356625,1.0,5000,24
13590,0,six,,,,,,,,,,,,61,30,38,32,12,0.19672131147540983,0.1329508334543289,2.2741858296007536,1.0,1200,5
20652,0,six,,,,,,,,,,,,61,53,30,22,16,0.26229508196721313,0.10582767553457778,2.6045144062536676,1.0,2600,12
121956,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
85638,0,six,,,,,,,,,,,,61,16,47,37,4,0.06557377049180328,0.7712864461218313,1.0477551054649423,1.0,5000,24
38442,0,six,,,,,,,,,,,,61,30,41,36,11,0.18032786885245902,0.2807288806014904,2.1932205454047082,1.0,3000,14
181566,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
196830,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
184968,1,six,,,,,,,,,,,,61,3,58,56,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
23670,1,six,,,,,,,,,,,,61,20,45,38,10,0.16393442622950818,0.10961179679779218,2.0286194043736123,1.0,1400,6
166986,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
87042,0,six,,,,,,,,,,,,61,11,51,45,5,0.08196721311475409,0.5657414540893348,1.3022435533711254,1.0,5000,24
87852,0,six,,,,,,,,,,,,61,11,51,44,5,0.08196721311475409,0.5657414540893354,1.3022435533711254,1.0,5000,24
130086,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
64266,0,six,,,,,,,,,,,,61,17,46,41,10,0.16393442622950818,0.18529975914456667,2.016318796503634,1.0,3600,17
151194,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
95550,0,six,,,,,,,,,,,,61,12,50,44,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
185940,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0,5000,24
71454,0,six,,,,,,,,,,,,61,19,45,37,6,0.09836065573770492,0.647920271060385,1.547015797672254,1.0,5000,24
82488,0,six,,,,,,,,,,,,61,21,46,40,7,0.11475409836065574,0.5283663859378667,1.723399594306553,1.0,5000,24
84612,0,six,,,,,,,,,,,,61,16,47,40,9,0.14754098360655737,0.16770228370241927,1.9314470934916574,1.0,5000,24
63186,0,six,,,,,,,,,,,,61,24,42,32,7,0.11475409836065574,0.1909830056250525,1.660387825290723,1.0,5000,24
179604,0,six,,,,,,,,,,,,61,3,58,56,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
6198,1,six,,,,,,,,,,,,61,43,35,30,13,0.21311475409836064,0.16355741703753668,2.3629683427386388,1.0,600,2
77160,0,six,,,,,,,,,,,,61,18,45,38,7,0.11475409836065574,0.2928932188134528,1.6529143280619811,1.0,5000,24
29304,0,six,,,,,,,,,,,,61,18,46,42,10,0.16393442622950818,0.1668196063274397,2.0423092610328126,1.0,1600,7
27942,1,six,,,,,,,,,,,,61,23,44,38,10,0.16393442622950818,0.14579555176880946,2.05175131464944,1.0,1800,8
48606,0,six,,,,,,,,,,,,61,20,44,38,10,0.16393442622950818,0.07196634995638254,2.00404027060272,1.0,3000,14
37656,0,six,,,,,,,,,,,,61,47,33,26,15,0.2459016393442623,0.17924601843615018,2.515404091566336,1.0,4200,20
104814,0,six,,,,,,,,,,,,61,11,51,45,5,0.08196721311475409,0.5657414540893351,1.3022435533711252,1.0,5000,24
93198,0,six,,,,,,,,,,,,61,17,47,38,4,0.06557377049180328,0.7712864461218314,1.0477551054649423,1.0,5000,24
84498,0,six,,,,,,,,,,,,61,17,48,42,7,0.11475409836065574,0.18569168080728737,1.6379825128050238,1.0,5000,24
109680,0,six,,,,,,,,,,,,61,15,48,43,5,0.08196721311475409,0.6909830056250527,1.3244102569320975,1.0,5000,24
89112,0,six,,,,,,,,,,,,61,11,51,45,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
196206,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
146052,0,six,,,,,,,,,,,,61,2,59,58,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
176178,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
159192,1,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
98478,0,six,,,,,,,,,,,,61,6,55,49,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
177696,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
198864,0,six,,,,,,,,,,,,61,2,59,58,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
43158,0,six,,,,,,,,,,,,61,38,36,30,10,0.16393442622950818,0.2788936432779844,2.0971168418123707,1.0,3400,16
12360,0,six,,,,,,,,,,,,61,32,39,32,16,0.26229508196721313,0.09120165549477695,2.5742194594280434,1.0,1000,4
145206,0,six,,,,,,,,,,,,61,6,55,49,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
94428,0,six,,,,,,,,,,,,61,13,50,42,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
157680,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
194454,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0,5000,24
32922,0,six,,,,,,,,,,,,61,24,43,37,10,0.16393442622950818,0.17417225383292537,2.0469941319667915,1.0,2600,12
166260,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
183576,0,six,,,,,,,,,,,,61,3,58,56,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
44172,0,six,,,,,,,,,,,,61,23,43,38,15,0.2459016393442623,0.09058987208893987,2.4723848599338516,1.0,2600,12
129390,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
98508,0,six,,,,,,,,,,,,61,7,55,50,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
175188,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
119940,0,six,,,,,,,,,,,,61,8,53,47,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
167484,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
49512,0,six,,,,,,,,,,,,61,25,44,37,10,0.16393442622950818,0.20224610628466005,2.0870327672272566,1.0,4000,19
67836,0,six,,,,,,,,,,,,61,25,40,32,11,0.18032786885245902,0.29289321881345276,2.177161116733548,1.0,5000,24
86220,0,six,,,,,,,,,,,,61,12,50,42,4,0.06557377049180328,0.7712864461218307,1.047755105464942,1.0,5000,24
151842,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
103626,0,six,,,,,,,,,,,,61,9,52,44,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
69720,0,six,,,,,,,,,,,,61,27,40,33,7,0.11475409836065574,0.2144990055083379,1.676231440409727,1.0,5000,24
2712,1,six,,,,,,,,,,,,61,75,29,27,31,0.5081967213114754,0.05956958690027728,3.27941358457584,1.0,400,1
109152,0,six,,,,,,,,,,,,61,14,48,40,6,0.09836065573770492,0.26259518318365765,1.480616415302653,1.0,5000,24
9852,0,six,,,,,,,,,,,,61,33,39,35,18,0.29508196721311475,0.08860577158268629,2.6802391868868867,1.0,800,3
188988,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
131178,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
79794,0,six,,,,,,,,,,,,61,16,47,41,7,0.11475409836065574,0.1531651442250783,1.610128704116274,1.0,5000,24
119346,0,six,,,,,,,,,,,,61,7,54,50,5,0.08196721311475409,0.4226497308103742,1.2612028625715659,1.0,5000,24
11574,0,six,,,,,,,,,,,,61,28,42,37,10,0.16393442622950818,0.19769602587649146,2.0563429374043447,1.0,1000,4
156894,0,six,,,,,,,,,,,,61,5,56,53,4,0.06557377049180328,0.5,0.9743147528693494,1.0,5000,24
144834,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
85200,1,six,,,,,,,,,,,,61,14,48,38,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
98988,0,six,,,,,,,,,,,,61,7,55,52,5,0.08196721311475409,0.6909830056250527,1.3244102569320977,1.0,5000,24
91128,1,six,,,,,,,,,,,,61,12,51,45,5,0.08196721311475409,0.34594266799662515,1.2639167128155817,1.0,5000,24
36798,0,six,,,,,,,,,,,,61,30,40,35,10,0.16393442622950818,0.17403020513732503,2.0917468686007585,1.0,3000,14
80742,0,six,,,,,,,,,,,,61,19,48,42,8,0.13114754098360656,0.29178148835179757,1.8630387555778116,1.0,5000,24
99318,0,six,,,,,,,,,,,,61,11,51,44,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
2814,0,six,,,,,,,,,,,,61,23,43,39,10,0.16393442622950818,0.17446599686930536,2.0409448549977425,1.0,200,0
7020,0,six,,,,,,,,,,,,61,19,46,40,10,0.16393442622950818,0.2109290675239402,2.0510057593568605,1.0,400,1
60018,0,six,,,,,,,,,,,,61,26,43,38,10,0.16393442622950818,0.08883367772128077,2.029411287259254,1.0,4800,23
52932,0,six,,,,,,,,,,,,61,10,51,49,10,0.16393442622950818,0.12314189233792136,1.9690194406787047,1.0,2600,12
129642,1,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
84342,0,six,,,,,,,,,,,,61,16,47,43,12,0.19672131147540983,0.09513851406937873,2.202012473856656,1.0,4600,22
51006,0,six,,,,,,,,,,,,61,39,37,28,11,0.18032786885245902,0.13837252097337432,2.209291007203106,1.0,4800,23
112902,0,six,,,,,,,,,,,,61,9,53,46,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
11916,0,six,,,,,,,,,,,,61,29,39,32,10,0.16393442622950818,0.1881936998027687,2.0673734996835784,1.0,1000,4
83136,0,six,,,,,,,,,,,,61,19,48,39,4,0.06557377049180328,1.3333333333333335,1.0986122886681096,1.0,5000,24
169098,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
155172,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
158406,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
173592,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
110604,0,six,,,,,,,,,,,,61,10,52,48,5,0.08196721311475409,0.6909830056250527,1.3244102569320975,1.0,5000,24
197934,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
111582,0,six,,,,,,,,,,,,61,7,54,49,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
29268,0,six,,,,,,,,,,,,61,36,38,32,12,0.19672131147540983,0.12458977800884377,2.2416543792897086,1.0,2800,13
188190,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
190260,0,six,,,,,,,,,,,,61,3,58,56,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
62904,0,six,,,,,,,,,,,,61,34,39,34,7,0.11475409836065574,0.3350638887822672,1.6733191710652418,1.0,5000,24
166452,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
19194,0,six,,,,,,,,,,,,61,45,32,26,18,0.29508196721311475,0.08038338646295767,2.675174156231478,1.0,2200,10
39180,0,six,,,,,,,,,,,,61,22,45,39,11,0.18032786885245902,0.0823460596353326,2.1706454746508563,1.0,2400,11
47400,0,six,,,,,,,,,,,,61,30,40,34,10,0.16393442622950818,0.1568283849320913,2.0734869355877446,1.0,3800,18
105252,1,six,,,,,,,,,,,,61,11,50,44,4,0.06557377049180328,1.0,1.0397207708399179,1.0,5000,24
124266,0,six,,,,,,,,,,,,61,7,55,51,4,0.06557377049180328,0.7712864461218313,1.0477551054649423,1.0,5000,24
162804,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
154800,0,six,,,,,,,,,,,,61,6,55,51,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
188004,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
36966,0,six,,,,,,,,,,,,61,30,39,31,10,0.16393442622950818,0.11694369007009835,2.0638136066027446,1.0,3000,14
153774,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
48162,0,six,,,,,,,,,,,,61,23,41,35,12,0.19672131147540983,0.0959187535436124,2.2287085688470794,1.0,3600,17
169950,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
90906,0,six,,,,,,,,,,,,61,13,51,45,6,0.09836065573770492,0.6096117967977924,1.5488371687775786,1.0,5000,24
3384,0,six,,,,,,,,,,,,61,48,33,28,24,0.39344262295081966,0.05584995741751965,2.985449150282506,1.0,400,1
180942,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
61668,0,six,,,,,,,,,,,,61,30,39,33,14,0.22950819672131148,0.15800894231894264,2.448952937053413,1.0,4800,23
6144,0,six,,,,,,,,,,,,61,33,41,36,11,0.18032786885245902,0.22457467962934652,2.2111695140597893,1.0,600,2
140478,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
63474,0,six,,,,,,,,,,,,61,26,42,34,7,0.11475409836065574,0.3621006407794442,1.708370931554461,1.0,5000,24
106626,0,six,,,,,,,,,,,,61,13,49,43,4,0.06557377049180328,0.4999999999999998,0.9743147528693494,1.0,5000,24
57312,0,six,,,,,,,,,,,,61,28,42,36,7,0.11475409836065574,0.5862980421956113,1.738543538212706,1.0,5000,24
152790,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
63582,0,six,,,,,,,,,,,,61,21,43,39,11,0.18032786885245902,0.1131764447162208,2.1169361886286113,1.0,4400,21
123198,0,six,,,,,,,,,,,,61,9,53,50,7,0.11475409836065574,0.185691680807288,1.6379825128050243,1.0,5000,24
127326,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
124842,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
169560,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
15930,0,six,,,,,,,,,,,,61,27,40,35,12,0.19672131147540983,0.07815816084342396,2.2523016491971712,1.0,1200,5
139782,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
96960,0,six,,,,,,,,,,,,61,10,51,44,4,0.06557377049180328,0.5,0.9743147528693494,1.0,5000,24
180528,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
11028,0,six,,,,,,,,,,,,61,36,38,32,11,0.18032786885245902,0.28840295743299926,2.2251212105508498,1.0,1000,4
136920,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
154716,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
196266,0,six,,,,,,,,,,,,61,3,58,56,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
54432,0,six,,,,,,,,,,,,61,21,43,36,10,0.16393442622950818,0.06251160284427155,1.9986142112303695,1.0,3800,18
147588,0,six,,,,,,,,,,,,61,5,56,53,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
117954,0,six,,,,,,,,,,,,61,5,57,54,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
52530,0,six,,,,,,,,,,,,61,37,36,31,17,0.2786885245901639,0.0522086723202686,2.6038053389143956,1.0,4800,23
196686,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
178020,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
4896,0,six,,,,,,,,,,,,61,45,32,25,13,0.21311475409836064,0.044650913483092476,2.315555429531343,1.0,600,2
183858,0,six,,,,,,,,,,,,61,2,59,58,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
145056,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
91248,0,six,,,,,,,,,,,,61,17,48,43,6,0.09836065573770492,0.19604355854258465,1.452082113310018,1.0,5000,24
161520,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
186030,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
89154,0,six,,,,,,,,,,,,61,13,49,43,5,0.08196721311475409,0.5657414540893354,1.3022435533711254,1.0,5000,24
134226,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
193812,1,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
116700,0,six,,,,,,,,,,,,61,8,54,50,4,0.06557377049180328,0.7712864461218314,1.0477551054649423,1.0,5000,24
90402,1,six,,,,,,,,,,,,61,12,50,41,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
163866,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
126198,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
38844,0,six,,,,,,,,,,,,61,41,34,28,12,0.19672131147540983,0.12131622717026741,2.283418093635075,1.0,4000,19
59472,1,six,,,,,,,,,,,,61,28,41,37,14,0.22950819672131148,0.14217363313407494,2.411591506292571,1.0,4600,22
73536,0,six,,,,,,,,,,,,61,19,46,42,10,0.16393442622950818,0.22504664603659014,2.0401114158460008,1.0,4400,21
18714,0,six,,,,,,,,,,,,61,19,45,40,12,0.19672131147540983,0.11175062309290104,2.236518055258579,1.0,1400,6
48858,1,six,,,,,,,,,,,,61,38,37,32,11,0.18032786885245902,0.2284148067249728,2.1995602023936547,1.0,4600,22
152682,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
49728,0,six,,,,,,,,,,,,61,27,42,38,14,0.22950819672131148,0.10087528398057982,2.421896763459849,1.0,4000,19
146202,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
25740,0,six,,,,,,,,,,,,61,37,39,33,13,0.21311475409836064,0.16017180724710883,2.3923804431327507,1.0,2400,11
79314,0,six,,,,,,,,,,,,61,26,42,34,8,0.13114754098360656,0.3722186162627945,1.8600730445502438,1.0,5000,24
85080,0,six,,,,,,,,,,,,61,15,49,44,9,0.14754098360655737,0.15622893199425109,1.9287547401334304,1.0,5000,24
966,0,six,,,,,,,,,,,,61,124,23,20,37,0.6065573770491803,0.11177322508857883,3.4976119764711777,1.0,200,0
38124,0,six,,,,,,,,,,,,61,40,34,28,14,0.22950819672131148,0.10697361599781534,2.4359409204109426,1.0,4400,21
133050,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
103080,0,six,,,,,,,,,,,,61,10,53,49,4,0.06557377049180328,0.7712864461218307,1.047755105464942,1.0,5000,24
98424,0,six,,,,,,,,,,,,61,8,54,51,6,0.09836065573770492,0.5657414540893351,1.4996315345593625,1.0,5000,24
109392,0,six,,,,,,,,,,,,61,9,53,47,4,0.06557377049180328,0.7712864461218307,1.047755105464942,1.0,5000,24
122622,0,six,,,,,,,,,,,,61,7,54,49,4,0.06557377049180328,0.5,0.9743147528693494,1.0,5000,24
136848,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
124374,0,six,,,,,,,,,,,,61,8,53,45,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
154536,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
8940,0,six,,,,,,,,,,,,61,43,35,30,19,0.3114754098360656,0.0837907675721356,2.7398166109543096,1.0,1000,4
48114,0,six,,,,,,,,,,,,61,18,47,43,11,0.18032786885245902,0.24835460675338444,2.1754479623929726,1.0,3200,15
172812,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
173628,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
124584,0,six,,,,,,,,,,,,61,9,53,49,4,0.06557377049180328,1.0,1.0397207708399179,1.0,5000,24
93186,0,six,,,,,,,,,,,,61,15,49,41,4,0.06557377049180328,1.3333333333333335,1.0986122886681096,1.0,5000,24
100830,0,six,,,,,,,,,,,,61,11,52,45,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
39612,0,six,,,,,,,,,,,,61,19,45,39,11,0.18032786885245902,0.12986890567381715,2.163747700500198,1.0,2800,13
114522,0,six,,,,,,,,,,,,61,13,50,45,6,0.09836065573770492,0.48677175000722606,1.5198881970588443,1.0,5000,24
24432,0,six,,,,,,,,,,,,61,30,40,31,12,0.19672131147540983,0.2267575377217479,2.297240662116582,1.0,2400,11
197274,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
51108,0,six,,,,,,,,,,,,61,31,39,36,16,0.26229508196721313,0.03864656218993084,2.524776528531741,1.0,4000,19
55938,0,six,,,,,,,,,,,,61,19,46,41,12,0.19672131147540983,0.10142361152864807,2.2110934727081495,1.0,3400,16
77940,0,six,,,,,,,,,,,,61,21,45,38,8,0.13114754098360656,0.14835914137156342,1.7805295797972285,1.0,5000,24
105936,0,six,,,,,,,,,,,,61,9,53,46,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
83478,0,six,,,,,,,,,,,,61,20,47,38,5,0.08196721311475409,0.725708114822568,1.3498943414398357,1.0,5000,24
100866,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
141462,0,six,,,,,,,,,,,,61,7,55,51,4,0.06557377049180328,0.7712864461218314,1.0477551054649423,1.0,5000,24
19056,0,six,,,,,,,,,,,,61,49,37,31,13,0.21311475409836064,0.17485401428426192,2.3913923530357946,1.0,2200,10
31812,0,six,,,,,,,,,,,,61,30,41,35,13,0.21311475409836064,0.09554640840181215,2.3551135586693395,1.0,2600,12
56094,0,six,,,,,,,,,,,,61,26,40,32,6,0.09836065573770492,0.6479202710603851,1.547015797672254,1.0,5000,24
92244,0,six,,,,,,,,,,,,61,9,53,49,4,0.06557377049180328,1.0,1.0397207708399179,1.0,5000,24
18060,1,six,,,,,,,,,,,,61,39,36,30,14,0.22950819672131148,0.05918514483903721,2.407835985660081,1.0,1800,8
55314,0,six,,,,,,,,,,,,61,22,45,38,10,0.16393442622950818,0.19038680704683453,2.0975845276390364,1.0,3800,18
8250,0,six,,,,,,,,,,,,61,33,39,35,12,0.19672131147540983,0.060624410521665555,2.2423941072411595,1.0,800,3
14586,0,six,,,,,,,,,,,,61,32,40,32,13,0.21311475409836064,0.10407975633922026,2.347231542253659,1.0,1200,5
57120,0,six,,,,,,,,,,,,61,26,41,36,12,0.19672131147540983,0.15916761084562028,2.2642387149063636,1.0,4400,21
149148,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
167382,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
165996,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
10206,0,six,,,,,,,,,,,,61,47,32,27,17,0.2786885245901639,0.0484127936040916,2.6252988120960223,1.0,1000,4
68610,0,six,,,,,,,,,,,,61,22,43,39,12,0.19672131147540983,0.059437259566586464,2.229863167267457,1.0,4600,22
61230,0,six,,,,,,,,,,,,61,21,45,40,10,0.16393442622950818,0.06446656775132364,2.0272594293910777,1.0,3800,18
57246,0,six,,,,,,,,,,,,61,32,38,34,17,0.2786885245901639,0.051097604480412194,2.5810838834152223,1.0,4800,23
193950,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
41700,0,six,,,,,,,,,,,,61,30,41,33,10,0.16393442622950818,0.1864518978897742,2.0546406239217454,1.0,3400,16
140670,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
29952,0,six,,,,,,,,,,,,61,44,33,27,12,0.19672131147540983,0.13064258974691342,2.256748733081155,1.0,2800,13
61836,0,six,,,,,,,,,,,,61,23,43,37,12,0.19672131147540983,0.27495985446241994,2.2670722539102686,1.0,4200,20
9330,0,six,,,,,,,,,,,,61,30,40,36,13,0.21311475409836064,0.08495041104478451,2.309241147245996,1.0,800,3
